object_id,parameters_sha256,absorption_sha256,planet_name_raw,split,evaluation_status
XUV7Msw26e11He0p0740H1,00efa1f7cc3bf708e860e1ff7f3ca984096482d14726d255a686ce8d86e8dfaa,3302ec44e7563b1f015d38296447099a72d9707e8a192e7e4c0a570322204128,WASP69b,outer_development,primary_nonoverlap
XUV7Msw29e11He0p1970H0,8783ad9db3f95d677701f462c38d12fbf595ce70210926f61ce47892fb76850f,2b8bb4d2d3ae8f24d34c3f0daf0d50f871c75d006ef8a6eb2c12dc9ab1bb7173,WASP52b,outer_train,not_evaluated
XUV7Msw2e11He0p0150H0,f42662557e966f6af140f7dd521566dfc17e93c366278473ba4cc398be85e6d2,df22e667ea6cd95133e0d234594cabbfad0d0186c35d476f592776b0ca344801,WASP69b,outer_train,not_evaluated
XUV7Msw3e12He0p0460H0,d517d31d0131d59cddd8be4eda4a53bbb63141a21d71b5b7ff361aebd138be29,266a61a9465d4e06b3cc976810572af773bb996b18ac8b422da15d8088a34100,WASP52b,outer_train,not_evaluated
XUV7Msw3e13He0p1210H1,5f90ace67b9b17252a41966be277427b13cbc9c111680d5af96f1c3e2f11ce1a,2318113af340edc10ec9d1a029c211764f5261f6fc11de39899da8769acf4d53,WASP52b,outer_train,not_evaluated
XUV7Msw45e12He0p0980H0,4e86860b16c74d72ee95d41fcef28d2ae6c1260f12195b8fa428810aada7e0df,aa423397096b7cd9ce7e78ec3c37dc380524dab8fdaae8cabc5cda6b0c264904,WASP52b,outer_train,not_evaluated
XUV7Msw63e12He0p0740H1,574e6848dbe5e18e88e6c916cfcb16a3ba61b9c7ea7406b72089bdcfe24f90c2,879a87d9e213059f3272969804761f88688165fcdc95634ab5de578f24a0c9ca,WASP69b,outer_train,not_evaluated
XUV7Msw68e12He0p0110H0,8c886b9b2d4e2ea2a70ca0cec13dd8f2b811ff830a8dc2183b5fdf8dfd5ba9a1,01e94e2c4f87d40c52cfe08a2bb7ff5a6591fd6ce42b87174f6dbf260ac8cc6d,WASP69b,outer_train,not_evaluated
XUV7Msw71e13He0p0420H1,0050cebf654dfbf71c6ea54363daed61e62c436287b26e0d4ef7719eaeb4f38e,4d711b0e3b3d17fae84c586338ff5c1164e6541804d20cf4d872fea2a5dd16a6,WASP107b,outer_train,not_evaluated
XUV7Msw76e12He0p1840H0,61b66c2d4deb5dbd96c8cd2c644dcb2094a9d7d8e45e08fbe70ce31c2737b594,9fb29db4046d7f5ff66631486233caaa702c8001496c324ef7d31faa36cb309e,WASP52b,outer_train,not_evaluated
XUV7Msw78e12He0p3000H1,0d797d57123984b2fd6a5bbcd576ddc13d7b3c54cf2abc91efe0d860e6b15624,5e1541bfbfd52d192251ccd6815b38b4fa13be8be2640e06d2ccd02cb5352bab,WASP52b,outer_train,not_evaluated
XUV7Msw85e11He0p0150H0,1ed0254226fe3bce86c98b77c423e661dca9943c87b29d0195003656fc88a4ac,1dfb99cf1c9463a367639dc9621d99aab9d69a7f6dd8b9c0ff7f058be8f8d33e,WASP107b,outer_train,not_evaluated
XUV7Msw95e11He0p0320H0,c822f435c79db3fef087da72cbbfbcc06572f16fa3cf3f52899da16794522df1,3ecd9c482a6cdb5f6346945d7be397ff959b6f2b66f785346511c0a548d4223d,WASP69b,outer_train,not_evaluated
XUV7Msw96e11He0p0300H0,723eaead758f8abadda6154073dc778f5db1b20311434c99611200731066e8fd,85d298c061a6e43332c26068384dcdbfb799d6ff1d9d02510e7021d8327171c4,WASP69b,outer_train,not_evaluated
XUV7Msw97e12He0p0800H0,fc2a8f6b88cf17b7ada109a447ae28bfa462864e62efc04dd30912e1842cee9c,33904ae58823d488983c934a0af6d8a76bb3e6ddf0805a09c5d8734b131db07a,WASP69b,outer_development,primary_nonoverlap
XUV7Msw98e11He0p0560H1,bbd2beeb903d5c088fd4c3e9e79fe804ca1dd8f6e5c84f32cdb4301fd23dc174,80bf4196a8ec23dd2d9779e252c1ae321835e0f625b8cbc39e0d7898bce9173e,WASP52b,outer_train,not_evaluated
XUV7Msw9e11He0p0690H0,0e7f455c0d95fb27c1d33024b43b2ffa4ffeb08639f8588984c297dd336ac4de,371b0a1dbd1c98214bdb7e813d3f026c70e49066592b39340de5a8541a121f28,WASP52b,outer_train,not_evaluated
XUV8Msw14e12He0p02H0,0efb013496f46b0ecca3e5ca81f4b7585a9f8f22ef78a0afab96db9300b22bac,d7b69a9a89558a752a3a07f4112f7173d81954204ee056ac7e9517c4fa6ed238,WASP107b,outer_development,primary_nonoverlap
XUV8Msw6e12He0p015H1,d8e01dde511b158fd60b7c158f2a034fce4aae0bd66e3fdec04b4ccf5ed68534,2bf97520c27f1a0824bb3017aec16a69ce32f94c8f629ab847e3e82de90a4da6,WASP107b,outer_train,not_evaluated
XUV9Msw20e12He0p2790H1,553216918859e25e8e2a94b2d58425bb1a9579377e514bbbfd90ea6565144a81,7f9bd98a5056c7bd4510af98ce7e5f9b1a98fb78245f98d00644f54691605a7c,WASP52b,outer_train,not_evaluated
XUV9Msw27e11He0p1720H1,4b180c07d8693cad9843450ae1eb245388f8f6d580b42f42f3533a6d541f9bc2,826095362ed9bc013c7f85b478bf6b2c7d93dc3cf64c330f89a6a54ee3c98f75,WASP52b,outer_train,not_evaluated
XUV9Msw28e12He0p1970H1,f42d7c490527a7e1af8ac22a4df2a1818d06e99ef2bcde63671009226ea16bef,bcc783fc1f8ad65989c727b3fdde2093a2b9b06a166911bdbead9ceb0da608cc,WASP52b,outer_train,not_evaluated
XUV9Msw2e12He0p030198H0,80639a44c4df5a54b37e7070507a5f231d2d79dcc7ea73f3ca378f45f8c1e033,371fabd3db89df6b944a82e87ebb273dc3dc4d8364e3347359c3513dbb68eada,23,outer_train,not_evaluated
XUV9Msw2e12He0p030198H1,8b7c3d115f1065e0c6c000e613f3c53377a7638ad1f66358f9d1cdf5dfc323de,56885768e1e4d9fee9028c45c60101bd71180f4893b978137f59cbbf45d75a7a,23,outer_train,not_evaluated
XUV9Msw30e12He0p0860H0,93c2ba34ee5d740bd05e99fcde7d660f29626ef6204400d07dabee603382409b,6a3ad78a8c1df2adeab6cb73ca7a581001084f20fa0d3bea37b68fcffd40ec7d,WASP69b,outer_train,not_evaluated
XUV9Msw30e12He0p0920H0,8b23e6c8da8ab7c4dc40bc8336e134527bf911f116a49eb63563f58bacf86591,9a0c876b120b9d84478d7cd50d2b0c67c639304bcd847c8498bf7d160cf191db,WASP52b,outer_train,not_evaluated
XUV9Msw33e11He0p0200H0,7f48a7d32ccee71dc63e30427ccec445ae16045c7e9a11dce53f6ba4a4010c73,ca6432c9e6d198e2ee4d7f05daa1a61845e8fc6008357a695d76f5d14c2838a0,WASP69b,outer_train,not_evaluated
XUV9Msw36e11He0p0130H0,901cb12dd04098d1113fc1f3ee4738211117bc06ff0a7c7b5f35d8435a073cff,b31d54dd9e35e3032c71e9bbd0d41960322224eb0715e3420c599844fc3b5574,WASP69b,outer_train,not_evaluated
XUV9Msw45e11He0p0520H1,f805d69d6ce4da26b002066cf43a564d2beffd29e5ea5cdd50da4840297985fd,c0e9f661108f7aa19a4a4d1787ee444f7afbe33e05a8b4685a0be66692c55aa2,WASP69b,outer_train,not_evaluated
XUV9Msw49e11He0p0260H1,f7ac611653e9dd4315f8a62a8a395864308eaf3051aff1d92349703572f04e27,73517a4f5d0bafc4a134e624d1b049ce4d89ad92fd145046d15935f5a4705386,WASP69b,outer_train,not_evaluated
XUV9Msw50e11He0p0210H0,277ea19df9df84d515b679bd8a52e82712e9ce15db93e226905a8905dc5fc9fb,56a05ac3880d52e767be1c640d6a84083b66b4bc9b48ab7888d5c542da52fc79,WASP52b,outer_train,not_evaluated
XUV9Msw53e11He0p1050H0,3c9ab72c74924a2d1334775767670037ae1d7ecad17df43130ce699f25fe2416,06044f55a5df708cf28d0ed77578ed069ea2a598f64cc54c57fc63fa03bf7e58,WASP69b,outer_development,primary_nonoverlap
XUV9Msw57e11He0p0260H1,a7bab5ea45b959d0f798951d549db4748f8ccea4bfce1e951ccf9365786259e9,db8e05f003e5a85c42d43e59d7ce1688c92243a35cc6ca487ba8ed258a039f29,WASP107b,outer_train,not_evaluated
XUV9Msw59e11He0p0160H0,afd0adcf8762d6b47ab076d0e1c00778127256b22203cced019b4cb45f8384e0,95297c3eb98be9b401b6c609be560f578b9e8d696f27997c047a75e9e2fd691a,WASP69b,outer_train,not_evaluated
XUV9Msw5e13He0p0560H1,18526a8be502a8d74f290db672e6e90b30c5ad215b9e8b05d61a4ff165c7ff70,aecb92475767379a0896aa1633bfb3dcc1ce697efafd49c96839da05b753c284,WASP69b,outer_train,not_evaluated
XUV9Msw63e12He0p0980H1,8181e630aa9ecb7f8b08f1a6f7b61bae13f6886cc08946e3e40493edb769168f,3da5fb905a7f244e1893dcbc4d867c8933dc9f8239bf094d04cbcb0de836a9c1,WASP52b,outer_train,not_evaluated
XUV9Msw67e11He0p0300H0,6030ce5f34a02d5a472030c51fff32d3c8256a05fcbad450117f484253b3eb2a,3ab1ad319b3bbbe0c5c5242ea2d7d6f9681399efe9c875f5d4d5d68c5ec8133c,WASP69b,outer_train,not_evaluated
XUV9Msw6e12He0p2790H0,d5eb4c6f51e80e082a4338c23fb6b9fb28f6288cb7e01adcdc69e57707fc0619,2891e3a578d839b2c8b8171f6c30eba1c772b2b14c7f25193b0cbddf1d14b9cd,WASP107b,outer_train,not_evaluated
XUV9Msw74e11He0p0300H1,95a115d495bf7830d406357766f588b3b318c5ce82329b2834a7752636bfd59a,9a953d339a2f133a0323d948563ed255cf47cb4d83a79db8ce9ce357f210267a,WASP69b,outer_train,not_evaluated
XUV9Msw82e11He0p2790H0,c290aa12371fa7d2c562c22b5d5a6995fff6eedad88e1faa2f1e37650b64181b,12b3f88fa12c34e77a8d6b9d47d5d10f39b75e4db8cf384f6c0a5a67f45d8a8b,WASP69b,outer_development,primary_nonoverlap
XUV9Msw85e11He0p0490H0,3d34e791d9257a1256ea08ffbca1468e896e26ef72044f5d94cdd88df0a58510,b2e5e3d6d5edc16431b860954ef01187d0b0db4777c60a7cfade5707902e94a3,WASP69b,outer_development,primary_nonoverlap
XUV9Msw87e11He0p0280H1,f3ca70dc308d9190bdaa0b69b500252f797dc5e75be3dc3117c9887d8dc76107,2de0df39c39b8e39497c4942174432b2fbab40c3242cef1e88f210076df59b7b,WASP52b,outer_train,not_evaluated
XUV9Msw90e12He0p0260H1,cdac50109e02b5761d2de06bb83bd6c7241a1d0b5d49f9d3ee486b4e724805b2,e90032e4eb31fcd0226fd04bd1c0d82773fd53a568ae3abc6ec1fd4a8ec36ab4,WASP69b,outer_train,not_evaluated
